kakao_id,name,category,region,phone,url,lat,lng,raw_category,style,district,price_min,price_max,description,rating,review_count
13042902,헤라드레스,dress,서울 서대문구 대현동 67-67,02-362-7778,http://place.map.kakao.com/13042902,37.5572371643889,126.948174417786,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",서대문구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
19480281,윤스드레스,dress,서울 서대문구 대현동 67-5,02-313-3363,http://place.map.kakao.com/19480281,37.557204871116966,126.94850038704575,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱"",""클래식""}",서대문구,50,200,윤스드레스는 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
18194857,이채드레스,dress,서울 서대문구 대현동 45-5,,http://place.map.kakao.com/18194857,37.5571032760272,126.946956738356,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""럭셔리""}",서대문구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
975383775,라비토 로사,dress,서울 마포구 연남동 245-44,070-8807-2022,http://place.map.kakao.com/975383775,37.5653352270374,126.921818572664,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",마포구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
629401257,엘드레스,dress,서울 마포구 염리동 8-42,02-393-5025,http://place.map.kakao.com/629401257,37.5566674443097,126.947518396239,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",마포구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
8126383,포이베웨딩,dress,서울 마포구 염리동 8-88,02-701-5660,http://place.map.kakao.com/8126383,37.5566712167117,126.947898662257,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""로맨틱""}",마포구,50,200,포이베웨딩은 아름다운 웨딩드레스를 제공하는 전문 업체입니다.,,0
790190439,라니애드레스,dress,서울 마포구 합정동 381-16,02-336-4561,http://place.map.kakao.com/790190439,37.548304972757656,126.91212928151417,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",마포구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
2088196256,두에루나,dress,서울 마포구 합정동 369-3,02-549-3537,http://place.map.kakao.com/2088196256,37.5458430455637,126.914035502433,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",마포구,50,200,두에루나는 다양한 스타일의 웨딩드레스를 제공합니다.,,0
449144613,라이라,dress,서울 마포구 당인동 15-14,,http://place.map.kakao.com/449144613,37.5460640357666,126.920829323512,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",마포구,50,200,다양한 스타일의 웨딩드레스를 제공하는 업체,,0
26244911,제스빈티지,dress,서울 마포구 서교동 352-25,,http://place.map.kakao.com/26244911,37.5546659591561,126.919634180314,"가정,생활 > 결혼 > 웨딩드레스","{""빈티지""}",마포구,50,200,빈티지 스타일의 웨딩드레스를 전문으로 하는 업체,,0
1496438464,벨라,dress,서울 서대문구 북아현동 238-14,02-393-2207,http://place.map.kakao.com/1496438464,37.5573047248034,126.950235308804,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",서대문구,50,200,세련되고 다양한 웨딩드레스를 제공하는 업체,,0
1858447351,아비가일드레스,dress,서울 마포구 서교동 464-60,,http://place.map.kakao.com/1858447351,37.5549674634743,126.917845729398,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",마포구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
18691902,라디에스,dress,서울 서대문구 대현동 67-19,02-365-0622,http://place.map.kakao.com/18691902,37.5571143388443,126.947518082818,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱"",""클래식""}",서대문구,50,200,"라디에스는 다양한 스타일의 웨딩드레스를 제공하며, 특히 모던하고 로맨틱한 디자인에 강점을 가지고 있습니다.",,0
8038280,윤디자인,dress,서울 서대문구 대현동 45-28,02-312-7333,http://place.map.kakao.com/8038280,37.5570745860614,126.947273650953,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",서대문구,50,200,세련된 디자인과 고급스러운 웨딩드레스를 전문으로 하는 업체,,0
1900563574,칸드레스,dress,서울 마포구 염리동 8-45,02-701-5802,http://place.map.kakao.com/1900563574,37.556667632691,126.947943934829,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",마포구,50,200,고급스러운 웨딩드레스를 제공하는 업체,,0
1793497099,아바웨딩,dress,서울 마포구 염리동 8-38,010-6322-6737,http://place.map.kakao.com/1793497099,37.5566402867776,126.947232082154,"가정,생활 > 결혼 > 웨딩드레스",{},마포구,50,200,아바웨딩은 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
2130920601,로페하,dress,서울 은평구 신사동 300-113,0504-085-0299,http://place.map.kakao.com/2130920601,37.5921913426784,126.901598369727,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",은평구,50,200,로페하는 다양한 스타일의 웨딩드레스를 전문으로 하는 업체입니다.,,0
26071167,엘리스드레스,dress,서울 마포구 동교동 200-24,,http://place.map.kakao.com/26071167,37.5582217167043,126.92297136216,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",마포구,50,200,엘리스드레스는 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
428367347,김진진,dress,서울 서대문구 대현동 67-67,02-364-2026,http://place.map.kakao.com/428367347,37.5571245422463,126.948180154579,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""럭셔리"",""로맨틱""}",서대문구,50,200,고급스러운 웨딩드레스를 제공하는 전문 업체.,,0
27166385,아르메리아,dress,서울 마포구 서교동 448-37,,http://place.map.kakao.com/27166385,37.55625494678285,126.91778546521364,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",마포구,50,200,아르메리아는 세련된 디자인의 웨딩드레스를 제공하는 업체입니다.,,0
1735896543,마이브라이드,dress,서울 마포구 서교동 395-46,02-418-0555,http://place.map.kakao.com/1735896543,37.55052240440327,126.91594489511901,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",마포구,50,200,세련되고 다양한 웨딩드레스 옵션을 제공하는 업체,,0
270816151,루나벨라 서울점,dress,서울 은평구 응암동 585-50,010-4821-4820,http://place.map.kakao.com/270816151,37.5917510835434,126.914757206964,"가정,생활 > 결혼 > 웨딩드레스",{},은평구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
8801257,그레이스임웨딩,dress,서울 서대문구 북아현동 1009,,http://place.map.kakao.com/8801257,37.5597066843449,126.950001692758,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""로맨틱""}",서대문구,50,200,그레이스임웨딩은 고급스러운 웨딩드레스를 제공하는 전문 업체입니다.,,0
8138414,프리그웨딩,dress,서울 마포구 서교동 358-113,,http://place.map.kakao.com/8138414,37.5535036408232,126.922279088806,"가정,생활 > 결혼 > 웨딩드레스",{},마포구,50,200,프리그웨딩은 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
8108859,첫발자욱,dress,서울 서대문구 북아현동 251-50,02-364-2401,http://place.map.kakao.com/8108859,37.55716370584519,126.9491477817701,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""로맨틱""}",서대문구,50,200,첫발자욱은 클래식하고 로맨틱한 웨딩드레스를 전문으로 하는 업체입니다.,,0
10679796,스텔라,dress,서울 서대문구 북아현동 251-43,02-313-0889,http://place.map.kakao.com/10679796,37.55721435336539,126.94959479263052,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",서대문구,50,200,고급스러운 웨딩드레스를 전문으로 하는 업체입니다.,,0
1231153574,디케웨딩,dress,서울 강남구 청담동 125-6,02-3446-2341,http://place.map.kakao.com/1231153574,37.5253706122432,127.051812580006,"가정,생활 > 결혼 > 웨딩드레스",{},강남구,50,200,디케웨딩은 다양한 웨딩드레스를 제공하는 전문 웨딩드레스 업체입니다.,,0
1102141037,프롬히얼,dress,서울 송파구 석촌동 228-9,,http://place.map.kakao.com/1102141037,37.499479939351744,127.09891879294406,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",송파구,50,200,프롬히얼은 다양한 스타일의 웨딩드레스를 제공하는 업체입니다.,,0
1756132655,한강뷰웨딩,dress,서울 광진구 자양동 593,,http://place.map.kakao.com/1756132655,37.5301668351981,127.076366221248,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""내추럴"",""클래식"",""로맨틱""}",광진구,50,200,서울 광진구에 위치한 웨딩드레스 전문 업체,,0
1748416620,오아드레스,dress,서울 송파구 송파동 85-14,070-8064-8528,http://place.map.kakao.com/1748416620,37.5051084489479,127.108247696444,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",송파구,50,200,세련된 디자인의 웨딩드레스를 전문으로 하는 업체,,0
353509418,SY어패럴,dress,서울 송파구 가락동 107-9,02-448-1176,http://place.map.kakao.com/353509418,37.4899724966841,127.122932312666,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",송파구,50,200,SY어패럴은 다양한 웨딩드레스를 제공하는 업체입니다.,,0
8059129,정경애웨딩모드&제이브라이드by정경애,dress,서울 강남구 청담동 109-15,02-547-8271,http://place.map.kakao.com/8059129,37.5265131716725,127.051609736903,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""럭셔리"",""로맨틱""}",강남구,50,200,정경애웨딩모드&제이브라이드by정경애는 고급스러운 웨딩드레스를 제공합니다.,,0
855672445,어드레스,dress,서울 광진구 구의동 69-21,,http://place.map.kakao.com/855672445,37.5465278098645,127.087186278572,"가정,생활 > 결혼 > 웨딩드레스",{},광진구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체.,,0
1969132591,제이브라이드,dress,서울 강남구 청담동 109-15,02-547-8271,http://place.map.kakao.com/1969132591,37.5265050710597,127.051590499289,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",강남구,50,200,고급스러운 웨딩드레스를 전문으로 하는 업체,,0
1275474351,달링데이즈,dress,서울 송파구 문정동 620,02-577-1247,http://place.map.kakao.com/1275474351,37.48092118460818,127.12098075121588,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",송파구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체.,,0
27051398,루이엘라브라이드,dress,서울 강남구 자곡동 440-136,,http://place.map.kakao.com/27051398,37.47514471660655,127.09772227397261,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",강남구,50,200,특별한 날을 위한 고급 웨딩드레스 전문 업체,,0
2076748470,마이웨딩데이,dress,서울 광진구 광장동 148-11,,http://place.map.kakao.com/2076748470,37.5489889775716,127.108302068813,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식""}",광진구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
876337937,헨,dress,서울 강남구 청담동 70-17,070-4035-3341,http://place.map.kakao.com/876337937,37.5205182074578,127.054926827367,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",강남구,50,200,세련되고 품격 있는 웨딩드레스를 제공하는 업체,,0
11226099,플래티늄웨딩,dress,서울 강남구 삼성동 161-8,,http://place.map.kakao.com/11226099,37.5141708359416,127.063518610068,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",강남구,50,200,고급스럽고 세련된 웨딩드레스 제공 전문 업체,,0
7984260,실크드레스,dress,서울 광진구 자양동 631-5,,http://place.map.kakao.com/7984260,37.5339455103035,127.081927551667,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",광진구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체,,0
1921023045,샤론캣드레스샵,dress,서울 송파구 잠실동 40-1,010-7336-8876,http://place.map.kakao.com/1921023045,37.5112929119254,127.097961663582,"가정,생활 > 패션 > 의류대여서비스","{""로맨틱"",""클래식""}",송파구,50,200,샤론캣드레스샵은 다양한 스타일의 드레스를 대여할 수 있는 패션 의류 전문 업체입니다.,,0
1397063707,웨딩소품 스왈라,dress,서울 종로구 예지동 257-10,02-2285-5481,http://place.map.kakao.com/1397063707,37.5694282063766,126.999320832943,"가정,생활 > 결혼 > 웨딩드레스",{},종로구,50,200,웨딩드레스 전문 업체로 다양한 스타일의 드레스 제공.,,0
1295001090,마샬브라이드 본점,dress,서울 종로구 효자동 164-1,010-8590-6942,http://place.map.kakao.com/1295001090,37.58245879010575,126.97249346959711,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",종로구,50,200,마샬브라이드 본점은 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
2084537580,라포레블랑쉐,dress,서울 용산구 한강로2가 114-2,,http://place.map.kakao.com/2084537580,37.5309356218525,126.970299455586,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",용산구,50,200,라포레블랑쉐는 다양한 스타일의 웨딩드레스를 제공합니다.,,0
8399746,봄바니에,dress,서울 용산구 후암동 448-126,02-3789-2471,http://place.map.kakao.com/8399746,37.554052530598774,126.97842390138818,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",용산구,50,200,봄바니에는 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
1901804593,러브라잇히어,dress,서울 용산구 용산동2가 1-737,010-3850-2696,http://place.map.kakao.com/1901804593,37.5446304476474,126.981744380465,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",용산구,50,200,러브라잇히어는 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
14829443,수마루코리아,dress,서울 중구 쌍림동 146-4,,http://place.map.kakao.com/14829443,37.5644925132079,127.003060577587,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",중구,50,200,고급스러운 웨딩드레스를 전문으로 하는 업체입니다.,,0
308493970,디오브라이드,dress,서울 용산구 용산동1가 8,02-790-6321,http://place.map.kakao.com/308493970,37.53691495244303,126.97548140385175,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""로맨틱""}",용산구,50,200,디오브라이드는 고급스러운 웨딩드레스를 전문으로 하는 업체입니다.,,0
2004151629,JEEHEEAN(지희안),dress,서울 중구 흥인동 63,0503-7153-1843,http://place.map.kakao.com/2004151629,37.56562654570496,127.01726468100335,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",중구,50,200,JEEHEEAN(지희안)은 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
1741588575,에바네쌍띠웨딩,dress,서울 종로구 예지동 258-1,,http://place.map.kakao.com/1741588575,37.56937414540711,126.99913179874001,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",종로구,50,200,에바네쌍띠웨딩은 다양한 스타일의 웨딩드레스를 전문으로 하는 업체입니다.,,0
1558772827,아운,dress,서울 성북구 보문동7가 22-14,010-9552-7953,http://place.map.kakao.com/1558772827,37.5804578865404,127.022268644019,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""로맨틱""}",성북구,50,200,다양한 стиль과 고품질 웨딩드레스를 제공하는 업체,,0
7950516,세윤드레스,dress,서울 중구 남창동 52-3,02-775-5968,http://place.map.kakao.com/7950516,37.5587346219041,126.976372891862,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",중구,50,200,세련되고 고급스러운 웨딩드레스를 제공합니다.,,0
615108065,소소한부띠끄,dress,서울 중구 장충동1가 119,02-2261-4778,http://place.map.kakao.com/615108065,37.5588124314049,127.007501467552,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""내추럴"",""클래식"",""로맨틱""}",중구,50,200,소소한부띠끄는 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
27578697,델라베일,dress,서울 종로구 삼청동 127,02-6326-3279,http://place.map.kakao.com/27578697,37.58724122322915,126.98155395679197,"가정,생활 > 결혼 > 웨딩드레스","{""클래식"",""로맨틱""}",종로구,50,200,델라베일은 클래식하고 로맨틱한 웨딩드레스를 전문으로 하는 스튜디오입니다.,,0
10597600,아모르드레스샵,dress,서울 중구 필동2가 10,,http://place.map.kakao.com/10597600,37.5614290080011,126.993915313839,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",중구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문샵,,0
967056020,제레미브라이드,dress,서울 종로구 인의동 48-2,02-744-1983,http://place.map.kakao.com/967056020,37.5714302068147,126.998235250362,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",종로구,50,200,제레미브라이드는 다양한 스타일의 웨딩드레스를 전문으로 하는 업체입니다.,,0
22537389,더원애,dress,서울 용산구 효창동 5-674,02-515-8117,http://place.map.kakao.com/22537389,37.54081097397702,126.96219164789794,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",용산구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 웨딩 업체,,0
26546046,레나앤수,dress,서울 성북구 성북동1가 115-20,070-8877-0115,http://place.map.kakao.com/26546046,37.5902537250481,127.003654936632,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""럭셔리"",""로맨틱""}",성북구,50,200,세련된 디자인의 웨딩드레스를 전문으로 하는 업체,,0
10340653,메르삐,dress,서울 서초구 잠원동 49-37,02-515-7142,http://place.map.kakao.com/10340653,37.522627404737,127.016185748367,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""럭셔리""}",서초구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 업체.,,0
1640382153,쉬크웨딩갤러리,dress,서울 동작구 노량진동 231-137,02-826-3456,http://place.map.kakao.com/1640382153,37.5098028033954,126.939995851797,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",동작구,50,200,다양한 스타일의 웨딩드레스를 제공하는 전문 웨딩 드레스 갤러리,,0
1832815912,베일즈 본점,dress,서울 양천구 신정동 902-15,02-2606-0006,http://place.map.kakao.com/1832815912,37.52601446328414,126.86235725722881,"가정,생활 > 결혼 > 웨딩드레스",{},양천구,50,200,세련된 웨딩드레스를 다양하게 제공하는 전문 업체,,0
1487305439,비비아나,dress,서울 강서구 마곡동 799-3,0503-7153-5526,http://place.map.kakao.com/1487305439,37.5589808121476,126.82903458058,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식""}",강서구,50,200,비비아나는 다양한 스타일의 웨딩드레스를 제공하는 전문 업체입니다.,,0
1270190488,파라팜드레스샵,dress,서울 강서구 등촌동 678-14,010-7550-5306,http://place.map.kakao.com/1270190488,37.5601872599646,126.839308604712,"가정,생활 > 결혼 > 웨딩드레스","{""모던"",""클래식"",""로맨틱""}",강서구,50,200,다양한 스타일의 웨딩드레스를 제공합니다.,,0
17002207,턱시도,dress,서울 강남구 역삼동 606-3,,http://place.map.kakao.com/17002207,37.5067985775038,127.03333731906,"가정,생활 > 유흥시설 > 유흥주점","{""럭셔리""}",강남구,200,1000, 턱시도는 고급스러운 유흥시설로 세련된 웨딩 서비스를 제공합니다.,,0
10274063,니골리앙턱시도,dress,서울 강남구 청담동 40-3,02-2232-2361,http://place.map.kakao.com/10274063,37.5189345192289,127.040926160506,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""클래식"",""럭셔리""}",강남구,50,200,니골리앙턱시도는 남성의류 및 양복을 전문으로 하는 고급 패션 업체입니다.,,0
1810791835,보이드턱시도수트렌탈 강남점,dress,서울 강남구 논현동 99-6,0507-1354-4753,http://place.map.kakao.com/1810791835,37.5212041172573,127.038325603106,"가정,생활 > 패션 > 의류대여서비스","{""클래식"",""럭셔리""}",강남구,50,200,보이드턱시도수트렌탈 강남점은 고급스러운 턱시도 및 수트 대여 서비스를 제공합니다.,,0
883244520,포튼가먼트 턱시도점,dress,서울 강남구 논현동 66-1,02-540-2548,http://place.map.kakao.com/883244520,37.51889841289317,127.02896955437073,"가정,생활 > 패션 > 의류대여서비스","{""모던"",""클래식""}",강남구,50,200,고급스러운 의류 대여 서비스를 제공하는 턱시도 전문 업체,,0
153371042,아르니스,dress,서울 강남구 논현동 78-7,02-542-3721,http://place.map.kakao.com/153371042,37.51652537417985,127.03168338621613,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""클래식""}",강남구,,,남성의류와 양복을 전문으로 하는 패션 소매업체,,0
1128162518,세인츠아머 강남본점,dress,서울 강남구 삼성동 153-11,02-6956-0852,http://place.map.kakao.com/1128162518,37.510651250891826,127.05696794004736,"가정,생활 > 패션 > 의류판매","{""모던"",""클래식"",""럭셔리""}",강남구,50,200,세련된 디자인의 웨딩 의류를 전문으로 하는 업체입니다.,,0
1215394638,르셀루,dress,서울 강남구 논현동 232-2,02-3448-9925,http://place.map.kakao.com/1215394638,37.509084570243196,127.03592161550225,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""클래식"",""럭셔리""}",강남구,100,300,"르셀루는 남성의류와 양복 전문 업체로, 고급스럽고 클래식한 스타일을 제공합니다.",,0
544692748,파리스토,dress,서울 강남구 삼성동 123,02-464-3195,http://place.map.kakao.com/544692748,37.51049358379046,127.05103657104061,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""모던"",""클래식""}",강남구,50,200,남성의류와 양복 전문 판매 업체,,0
220085843,디바인 청담,dress,서울 강남구 청담동 70-18,02-540-5168,http://place.map.kakao.com/220085843,37.5204930770391,127.054716404759,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""클래식"",""럭셔리""}",강남구,50,200,디바인 청담은 고급스러운 남성 의류와 양복을 전문으로 하는 업체입니다.,,0
287626606,라엘옴므,dress,서울 강남구 논현동 241-3,02-542-9890,http://place.map.kakao.com/287626606,37.5167559225384,127.040841265689,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""모던"",""클래식"",""럭셔리""}",강남구,50,200,남성을 위한 고급 양복과 의류를 전문으로 하는 패션 업체,,0
1626914716,포인트턱시도,dress,서울 성동구 행당동 290-22,,http://place.map.kakao.com/1626914716,37.5615353668346,127.033031199941,"가정,생활 > 패션 > 의류판매 > 남성의류,양복","{""모던"",""클래식""}",성동구,50,200,프리미엄 남성 의류 및 양복 전문 웨딩 업체,,0
7894984,베틀한복 강남점,dress,서울 강남구 논현동 54-2,02-548-7311,http://place.map.kakao.com/7894984,37.5123078693625,127.023576270758,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""전통""}",강남구,50,200,전통 한복을 대여해주는 전문 업체입니다.,,0
161589154,반가의한복 대여점,dress,서울 강남구 삼성동 53-1,,http://place.map.kakao.com/161589154,37.5184492354639,127.051525000396,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""모던"",""클래식"",""로맨틱""}",강남구,50,200,전통과 현대가 조화를 이루는 한복 대여 전문점,,0
56992293,운선제한복 청담점,dress,서울 강남구 논현동 101-1,02-517-2097,http://place.map.kakao.com/56992293,37.5211264088413,127.039004292317,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""전통"",""로맨틱""}",강남구,50,200,운선제한복 청담점은 고급 한복 대여 서비스를 제공하는 업체입니다.,,0
2042283705,라온하제한복,dress,서울 강남구 역삼동 628-14,02-543-0996,http://place.map.kakao.com/2042283705,37.5034715472306,127.03512726214359,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""럭셔리""}",강남구,50,200,전통 한복을 제공하는 웨딩 의류 대여 서비스,,0
526533101,황금단 청담,dress,서울 강남구 청담동 40-15,02-517-6004,http://place.map.kakao.com/526533101,37.5187055186979,127.041344571435,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""전통"",""로맨틱""}",강남구,50,200,한복 대여 전문 업체로 전통적이고 아름다운 한복을 제공합니다.,,0
1303330782,이성민한복,dress,서울 강남구 청담동 90-25,,http://place.map.kakao.com/1303330782,37.5245580941629,127.042300327577,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""럭셔리""}",강남구,50,200,전통적인 한복을 제공합니다.,,0
104130865,온의담한복,dress,서울 강남구 논현동 102-10,010-2206-5308,http://place.map.kakao.com/104130865,37.5193367221923,127.039886818489,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""전통"",""로맨틱""}",강남구,50,200,온의담한복은 전통 한복 대여 전문 업체입니다.,,0
278868301,호연제,dress,서울 강남구 청담동 6-3,02-515-8335,http://place.map.kakao.com/278868301,37.52343188626091,127.04695025930704,"가정,생활 > 패션 > 의류대여서비스 > 한복대여",{},강남구,50,200,한복 대여 서비스 전문 업체,,0
1626187991,행복을입는날,dress,서울 강남구 개포동 1228-5,02-573-3537,http://place.map.kakao.com/1626187991,37.4753116514311,127.047450356371,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""로맨틱""}",강남구,50,200,한복 대여 전문 업체로 전통과 현대를 아우르는 스타일을 제공합니다.,,0
494090503,S한복,dress,서울 강남구 청담동 93-13,,http://place.map.kakao.com/494090503,37.524789882101,127.044133116215,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""럭셔리""}",강남구,50,200,전통 한복을 전문으로 하는 고급 의류 대여 서비스,,0
1771574052,왕의후예,dress,서울 강남구 역삼동 771-11,010-9301-6943,http://place.map.kakao.com/1771574052,37.49728516883817,127.04346668304534,"가정,생활 > 패션 > 의류대여서비스 > 한복대여",{},강남구,50,200,전통 한복 대여 전문 업체,,0
17178600,강앤리디자인연구소,dress,서울 강남구 삼성동 61-7,02-540-1324,http://place.map.kakao.com/17178600,37.5181683354055,127.055047271301,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""전통""}",강남구,50,200,한복 대여 전문 업체로 전통적인 아름다움을 제공합니다.,,0
17011010,고명재한복,dress,서울 서초구 반포동 19-4,02-595-3924,http://place.map.kakao.com/17011010,37.5060101904174,127.00698949885,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""럭셔리"",""로맨틱""}",서초구,50,200,고급스러운 한복 대여 서비스 제공,,0
26818324,꽃담,dress,서울 강남구 신사동 585-5,02-517-9335,http://place.map.kakao.com/26818324,37.521904440187264,127.02779876571073,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""로맨틱""}",강남구,50,200,"한복 대여 전문 업체로, 전통적인 매력을 살린 클래식한 디자인과 현대적인 감각이 조화를 이루는 서비스를 제공합니다.",,0
211445066,드벨레사,dress,서울 강남구 청담동 123-31,02-545-6461,http://place.map.kakao.com/211445066,37.52595872412434,127.05028914202452,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""전통"",""로맨틱""}",강남구,50,200,드벨레사는 고품질 한복을 제공하는 전문 대여 서비스입니다.,,0
1966732261,아름다운 미한복 건대점,dress,서울 광진구 자양동 861,02-444-2860,http://place.map.kakao.com/1966732261,37.53726709436614,127.06840799326717,"가정,생활 > 패션 > 의류대여서비스 > 한복대여","{""클래식"",""로맨틱""}",광진구,50,200,다양한 한복 패션을 제공하는 전문 의류 대여 서비스.,,0
